product_ids,market_ids,market_year,firm_ids,prices,subsidy,costs,markups,shares,sales,size,weight,engine_size,hp,hpwt,mpg,vehicle_type,body_type,engine_type,drive_type,ev,hybrid,distw,home_mkt,ppp,ppp_lag1,rer,rer_lag1,xrx,xrx_lag1,product_year,old_model,next_model,plant_country,plant_location,owner_ids,pricer_ids
2024_bmw_x5hybrid,2024,2024,bmw,0.0375,3750.0,0.496238853978938,0.09401933074245408,5.641049342626287e-05,2961,1.1773374246504,5.573,3.0,4.83,0.8666786291046115,3.5,SUV,suv,Hybrid,AWD,0,1,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2024,0,0,United States,South Carolina,bmw,bmw
2024_bmw_x6,2024,2024,bmw,,,0.6509798755914615,0.07942773373455171,5.8734735303332806e-05,3083,1.1782693690352,5.3,4.4,5.23,0.9867924528301888,1.9,SUV,suv,ICE,AWD,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2024,0,0,United States,South Carolina,bmw,bmw
2024_bmw_x7,2024,2024,bmw,,,0.7621872132015554,0.07189248935685383,0.000252333,13245,1.2343249210032,5.895,4.4,5.23,0.887192536047498,1.8,SUV,suv,ICE,AWD,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2024,0,0,United States,South Carolina,bmw,bmw
2024_buick_enclave,2024,2024,buick,,,0.3332179378313605,0.13856089218230272,0.000342826,17995,1.2700443631616,4.469,3.6,3.1,0.693667487133587,2.1,SUV,suv,ICE,FWD,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2024,0,0,United States,Michigan,generalmotors,generalmotors
2024_buick_encoregx,2024,2024,buick,,,0.1471055249135047,0.256820253712841,0.000858331,45054,0.8488666123392001,3.043,1.3,1.55,0.5093657574761749,3.0,SUV,suv,ICE,FWD,0,0,10682.86,0,0.615309303,0.634460793,838.897321,828.3916651,0.000451313,0.00048593,2024,0,0,Korea,South Korea,generalmotors,generalmotors
2024_buick_envision,2024,2024,buick,,,0.23927476390371985,0.1752319198581003,0.000372371,19496,0.9401436898308,3.964,2.0,2.28,0.5751765893037336,2.5,SUV,suv,ICE,AWD,0,0,11183.43,0,0.490802871,0.514361844,3.5325493,3.643738492,0.068190827,0.072608972,2024,0,0,China,China,generalmotors,generalmotors
2024_buick_envista,2024,2024,buick,,,0.13255287363908547,0.27198843669815764,0.000735623,38613,0.906659664196,3.06,1.2,1.37,0.4477124183006536,3.0,Car,wagon,ICE,FWD,0,0,10682.86,0,0.615309303,0.634460793,838.897321,828.3916651,0.000451313,0.00048593,2024,0,0,Korea,South Korea,generalmotors,generalmotors
2024_cadillac_ct4,2024,2024,cadillac,,,0.24818080053470992,0.16825109914857328,7.697710738376215e-05,4018,1.0100999353536002,3.468,2.0,2.37,0.6833910034602076,2.5,Car,sedan,ICE,RWD,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2024,0,0,United States,Michigan,generalmotors,generalmotors
2024_cadillac_ct5,2024,2024,cadillac,,,0.27332796120060204,0.15658064629681862,0.000120486,6311,1.0807040975016,3.685,2.0,2.37,0.6431478968792402,2.5,Car,sedan,ICE,RWD,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2024,0,0,United States,Michigan,generalmotors,generalmotors
2024_cadillac_ct5v,2024,2024,cadillac,,,0.6466782121302819,0.08448383756681792,6.195438183796246e-05,3252,1.0868381248868,4.123,6.2,6.68,1.6201794809604655,1.6,Car,sedan,ICE,RWD,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2024,0,0,United States,Michigan,generalmotors,generalmotors
2024_cadillac_escalade,2024,2024,cadillac,,,0.6590182162550455,0.09320087365680231,0.000612304,32140,1.1934089513996,5.635,3.0,2.77,0.4915705412599823,2.2,SUV,suv,ICE,RWD,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2024,0,0,United States,Texas,generalmotors,generalmotors
2024_cadillac_lyriqev,2024,2024,cadillac,0.075,7500.0,0.4430401957045172,0.10599784321397343,0.000544444,28578,1.1870297851412,5.577,0.0,3.4,0.6096467634929174,8.8,SUV,suv,Electric,RWD,1,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2024,0,0,United States,Tennessee,generalmotors,generalmotors
2024_cadillac_xt4,2024,2024,cadillac,,,0.2633224705181631,0.160040541688963,0.000348274,18281,1.048968682866,3.708,2.0,2.35,0.633764832793959,2.6,Car,wagon,ICE,FWD,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2024,0,0,United States,Kansas,generalmotors,generalmotors
2024_cadillac_xt5,2024,2024,cadillac,,,0.3267001901770625,0.13850035780413109,0.000381557,20028,0.9861832702176,4.127,2.0,2.35,0.569420886842743,2.3,SUV,suv,ICE,4X4,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2024,0,0,United States,Tennessee,generalmotors,generalmotors
2024_cadillac_xt6,2024,2024,cadillac,,,0.3626438650470328,0.12718278979174744,0.00029516,15493,1.065558959582,4.565,3.6,3.1,0.6790799561883899,2.1,SUV,suv,ICE,4X4,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2024,0,0,United States,Tennessee,generalmotors,generalmotors
2024_chevrolet_blazer,2024,2024,chevrolet,,,0.26573770465695135,0.16252845135675512,0.000802949,42147,1.0221339623612,4.079,2.0,2.28,0.5589605295415543,2.4,SUV,suv,ICE,FWD,0,0,2468.405,0,0.551148061,0.556280952,10.08868718,9.878835815,0.030109387,0.031324389,2024,0,0,Mexico,Mexico,generalmotors,generalmotors
2024_chevrolet_blazerev,2024,2024,chevrolet,0.0,0.0,0.34925426128514797,0.13104706571374672,0.000392111,20582,1.154534648332,5.337,0.0,2.88,0.5396290050590219,9.6,SUV,suv,Electric,AWD,1,0,2468.405,0,0.551148061,0.556280952,10.08868718,9.878835815,0.030109387,0.031324389,2024,0,0,Mexico,Mexico,generalmotors,generalmotors
2024_chevrolet_camaro,2024,2024,chevrolet,,,0.265620795032621,0.1688337931512336,0.000137816,7234,0.9768061874844,3.695,6.2,4.55,1.2313937753721245,2.0,Car,coupe,ICE,RWD,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2024,0,0,United States,Michigan,generalmotors,generalmotors
2024_chevrolet_colorado,2024,2024,chevrolet,,,0.18368019524467183,0.25876714457923894,0.001565053,82150,1.2495888089152,4.48,2.7,3.1,0.6919642857142857,2.0,Truck,pickup,ICE,4X4,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2024,0,0,United States,Missouri,generalmotors,generalmotors
2024_chevrolet_corvette,2024,2024,chevrolet,,,0.5950588788534051,0.09519011432542324,0.000540081,28349,0.9634047994532,3.637,6.2,4.9,1.3472642287599672,1.9,Car,coupe,ICE,RWD,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2024,0,0,United States,Kentucky,generalmotors,generalmotors
2024_chevrolet_equinox,2024,2024,chevrolet,,,0.1741882730987106,0.22500639971971387,0.002755084,144615,0.9231291075864,3.35,1.5,1.75,0.5223880597014925,2.8,SUV,suv,ICE,FWD,0,0,2468.405,0,0.551148061,0.556280952,10.08868718,9.878835815,0.030109387,0.031324389,2024,0,0,Mexico,Mexico,generalmotors,generalmotors
2024_chevrolet_express,2024,2024,chevrolet,,,0.24072936073193285,0.21807045675679892,0.000421697,22135,1.3613165795423998,5.2455,6.6,4.01,0.7644647793346678,1.2,Van,full-size,ICE,RWD,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2024,0,0,United States,Missouri,generalmotors,generalmotors
2024_chevrolet_malibu,2024,2024,chevrolet,,,0.14507107129338861,0.24845310237531615,0.001622626,85172,0.984486048104,3.104,1.5,1.63,0.5251288659793814,3.1,Car,sedan,ICE,FWD,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2024,0,0,United States,Kansas,generalmotors,generalmotors
2024_chevrolet_silverado,2024,2024,chevrolet,,,0.3203294158539153,0.19084502725984354,0.008765173,460086,1.3612276906592,6.203,6.6,4.01,0.6464613896501692,1.9,Truck,pickup,ICE,4X4,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2024,0,0,United States,Michigan,generalmotors,generalmotors
2024_chevrolet_silveradoev,2024,2024,chevrolet,0.075,7500.0,0.5280722713850583,0.10278979544974813,0.000128095,6664,1.5200061527196,8.532,0.0,5.1,0.5977496483825597,6.7,Truck,pickup,Electric,AWD,1,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2024,0,0,United States,Michigan,generalmotors,generalmotors
2024_chevrolet_suburban,2024,2024,chevrolet,,,0.46538820853968266,0.11110940008426642,0.000710951,37318,1.2711297797588,5.824,5.3,3.55,0.6095467032967032,1.7,SUV,suv,ICE,4X4,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2024,0,0,United States,Texas,generalmotors,generalmotors
2024_chevrolet_tahoe,2024,2024,chevrolet,,,0.4285608507059954,0.11779869632599693,0.001618339,84947,1.185187424148,5.654,5.3,3.55,0.627874071453838,1.7,SUV,suv,ICE,4X4,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2024,0,0,United States,Texas,generalmotors,generalmotors
2024_chevrolet_trailblazer,2024,2024,chevrolet,,,0.1390541772680638,0.26670876982285485,0.00124888,65554,0.860333278272,3.095,1.3,1.55,0.5008077544426495,3.1,SUV,suv,ICE,FWD,0,0,10682.86,0,0.615309303,0.634460793,838.897321,828.3916651,0.000451313,0.00048593,2024,0,0,Korea,South Korea,generalmotors,generalmotors
2024_chevrolet_traverse,2024,2024,chevrolet,,,0.2585121666965051,0.1664455028731278,0.001205443,63274,1.2483020034420005,4.6485,2.5,3.28,0.7056039582661072,2.2,SUV,suv,ICE,4X4,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2024,0,0,United States,Michigan,generalmotors,generalmotors
2024_chevrolet_traverselimited,2024,2024,chevrolet,,,0.25587233971130446,0.16867950336020235,0.000134139,7041,1.2668568633656,4.31,3.6,3.1,0.7192575406032483,2.1,SUV,suv,ICE,FWD,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2024,0,0,United States,Michigan,generalmotors,generalmotors
2024_chevrolet_trax,2024,2024,chevrolet,,,0.11848674845400678,0.2935474780382432,0.001982216,104047,0.8892791097528001,3.062,1.2,1.37,0.4474199869366427,3.0,Car,wagon,ICE,FWD,0,0,10682.86,0,0.615309303,0.634460793,838.897321,828.3916651,0.000451313,0.00048593,2024,0,0,Korea,South Korea,generalmotors,generalmotors
2024_chrysler_pacifica,2024,2024,chrysler,,,0.2943939148432237,0.16536924779288767,0.001105348,58020,1.2825499179168,4.521,3.6,2.87,0.6348153063481531,2.2,Van,mini-van,ICE,FWD,0,0,2079.297,0,0.829209407,0.841108773,1.135486,1.135420001,0.605545327,0.623085702,2024,0,0,Canada,Canada,stellantis,stellantis_a
2024_chrysler_pacificahybrid,2024,2024,chrysler,0.0,0.0,0.3531223821423824,0.1304131780631708,0.000235968,12386,1.2825499179168,5.01,3.6,2.6,0.5189620758483035,3.0,Van,mini-van,Hybrid,FWD,0,1,2079.297,0,0.829209407,0.841108773,1.135486,1.135420001,0.605545327,0.623085702,2024,0,0,Canada,Canada,stellantis,stellantis_a
2024_chrysler_voyager,2024,2024,chrysler,,,0.2296492947576344,0.19870727391915102,0.000150885,7920,1.2794110292288,4.33,3.6,2.87,0.6628175519630485,2.2,Van,mini-van,ICE,FWD,0,0,2079.297,0,0.829209407,0.841108773,1.135486,1.135420001,0.605545327,0.623085702,2024,0,0,Canada,Canada,stellantis,stellantis_a
2024_dodge_chargerev,2024,2024,dodge,,,0.4254317722352974,0.11868894245395009,9.441660406744294e-05,155,1.1449082600592,5.838,0.0,5.83,0.998629667694416,7.85,Car,coupe,Electric,AWD,1,0,2079.297,0,0.829209407,0.841108773,1.135486,1.135420001,0.605545327,0.623085702,2024,0,0,Canada,Canada,stellantis,stellantis_a
2024_dodge_durango,2024,2024,dodge,,,0.33707967959295854,0.13650409251130877,0.000817943,42934,1.1922499236960002,4.99,5.7,3.6,0.721442885771543,1.7,SUV,suv,ICE,AWD,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2024,0,0,United States,Michigan,stellantis,stellantis_a
2024_dodge_hornet,2024,2024,dodge,,,0.2101350430988218,0.18308019020410568,0.000143426,7503,1.015319379464,3.715,2.0,2.68,0.7213997308209961,2.4,Car,wagon,ICE,AWD,0,0,8284.006,0,0.661101755,0.674781906,0.610785,0.624065,0.715563628,0.729620506,2024,0,0,Italy,Italy,stellantis,stellantis_a
2024_dodge_hornethybrid,2024,2024,dodge,,,0.2561003487057731,0.1812034551252021,0.000271193,14235,1.015319379464,4.14,1.3,2.88,0.6956521739130435,2.9,Car,wagon,Hybrid,AWD,0,1,8284.006,0,0.661101755,0.674781906,0.610785,0.624065,0.715563628,0.729620506,2024,0,0,Italy,Italy,stellantis,stellantis_a
2024_ford_bronco,2024,2024,ford,,,0.32200117753471896,0.1385346186099246,0.001427866,74949,1.1337693718832,4.587,2.7,3.15,0.6867233485938522,1.7,SUV,suv,ICE,4X4,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2024,0,0,United States,Michigan,ford,ford
2024_ford_broncosport,2024,2024,ford,,,0.19776905275139095,0.19156024517787956,0.001939904,101826,0.9858291035736,3.457,1.5,1.81,0.5235753543534857,2.6,SUV,suv,ICE,AWD,0,0,2468.405,0,0.551148061,0.556280952,10.08868718,9.878835815,0.030109387,0.031324389,2024,0,0,Mexico,Mexico,ford,ford
2024_ford_edge,2024,2024,ford,,,0.26603455703172507,0.1554093116251085,0.001424722,74784,1.1249332613376,4.126,2.0,2.5,0.6059137178865729,2.3,SUV,suv,ICE,AWD,0,0,2079.297,0,0.829209407,0.841108773,1.135486,1.135420001,0.605545327,0.623085702,2024,0,0,Canada,Canada,ford,ford
2024_ford_escape,2024,2024,ford,,,0.18859348672026488,0.19675729982378382,0.001700659,89268,1.0771332643968,3.451,1.5,1.8,0.5215879455230368,2.8,SUV,suv,ICE,AWD,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2024,0,0,United States,Kentucky,ford,ford
2024_ford_escapehybrid,2024,2024,ford,0.0375,3750.0,0.23097914569714542,0.17626128385183895,0.00024355,12784,1.0771332643968,3.684,2.5,1.92,0.5211726384364821,3.9,SUV,suv,Hybrid,AWD,0,1,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2024,0,0,United States,Kentucky,ford,ford
2024_ford_eseries,2024,2024,ford,,,0.21941465427730122,0.21443459062294715,0.000105562,5541,1.6930422527564002,5.1185,7.3,3.25,0.6349516459900362,1.2,Van,full-size,ICE,RWD,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2024,0,0,United States,Ohio,ford,ford
2024_ford_expedition,2024,2024,ford,,,0.4852802830371236,0.10182352472933263,0.001256653,65962,1.36208324616,5.5785,3.5,3.8,0.681186698933405,1.8,SUV,suv,ICE,4X2,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2024,0,0,United States,Kentucky,ford,ford
2024_ford_explorer,2024,2024,ford,,,0.2850787196033125,0.1488928098667706,0.001477113,77534,1.2328360322096,4.437,3.0,3.0,0.676132521974307,2.1,SUV,suv,ICE,AWD,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2024,0,0,United States,Illinois,ford,ford
2024_ford_f150,2024,2024,ford,,,0.32503648624611603,0.14280211368355747,0.003864243,202835,1.5398394847836,4.895,3.5,4.0,0.8171603677221655,2.0,Truck,pickup,ICE,4X4,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2024,0,0,United States,Missouri,ford,ford
2024_ford_f150ev,2024,2024,ford,0.075,7500.0,0.42708704440053713,0.16860847716739633,0.000225128,11817,1.551333234048,6.884,0.0,5.8,0.8425334108076699,7.0,Truck,pickup,Electric,AWD,1,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2024,0,0,United States,Michigan,ford,ford
2024_ford_f150hybrid,2024,2024,ford,,,0.41770934404006593,0.15582552456228643,0.001009007,52963,1.5398394847836,5.096,3.5,4.3,0.8437990580847723,2.0,Truck,pickup,Hybrid,4X4,0,1,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2024,0,0,United States,Michigan,ford,ford
2024_ford_f250,2024,2024,ford,,,0.32774210059406306,0.16204588000260373,0.002392293,125572,1.838541549,6.48,6.7,4.75,0.7330246913580246,1.4,Truck,pickup,ICE,4X4,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2024,0,0,United States,Kentucky,ford,ford
2024_ford_maverick,2024,2024,ford,,,0.14556139739035356,0.2707447311374493,0.001150404,60385,1.161449578445,3.609,2.0,2.5,0.6927126627874758,2.55,Truck,pickup,ICE,AWD,0,0,2468.405,0,0.551148061,0.556280952,10.08868718,9.878835815,0.030109387,0.031324389,2024,0,0,Mexico,Mexico,ford,ford
2024_ford_maverickhybrid,2024,2024,ford,,,0.10766488785974146,0.43381670761972085,0.001250442,65636,1.157982564778,3.525,2.5,1.91,0.5418439716312057,3.15,Truck,pickup,Hybrid,FWD,0,1,2468.405,0,0.551148061,0.556280952,10.08868718,9.878835815,0.030109387,0.031324389,2024,0,0,Mexico,Mexico,ford,ford
2024_ford_mustang,2024,2024,ford,,,0.26819304700978014,0.16394721616333072,0.000849777,44605,1.0772124310584,3.741,5.0,4.8,1.2830793905372897,1.9,Car,coupe,ICE,RWD,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2024,0,0,United States,Michigan,ford,ford
2024_ford_mustangmacheev,2024,2024,ford,,,0.2819205391983743,0.151816991596593,0.00044534,23376,1.066916598384,4.587,0.0,2.9,0.632221495530848,9.9,SUV,suv,Electric,AWD,1,0,2468.405,0,0.551148061,0.556280952,10.08868718,9.878835815,0.030109387,0.031324389,2024,0,0,Mexico,Mexico,ford,ford
2024_ford_ranger,2024,2024,ford,,,0.24588068183531497,0.17907749959453617,0.000745643,39139,1.2679874188488,4.415,2.3,2.7,0.6115515288788222,2.2,Truck,pickup,ICE,4X4,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2024,0,0,United States,Michigan,ford,ford
2024_ford_transit,2024,2024,ford,,,0.33207948651587854,0.15528022220227938,0.001699002,89181,1.6070998971456,5.254,3.5,3.1,0.5900266463646746,1.4,Van,full-size,ICE,RWD,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2024,0,0,United States,Missouri,ford,ford
2024_genesis_g70,2024,2024,genesis,,,0.28067243100900413,0.14792182858507266,0.000101234,5241,0.9322443847808,3.865,2.5,3.0,0.7761966364812418,2.35,Car,sedan,ICE,RWD,0,0,10682.86,0,0.615309303,0.634460793,838.897321,828.3916651,0.000451313,0.00048593,2024,0,0,Korea,South Korea,hyundai,hyundai
2024_genesis_g80,2024,2024,genesis,,,0.3613626889180745,0.12075363369442309,6.159699892670872e-05,3212,1.0354068781784,4.112,2.5,3.0,0.7295719844357976,2.5,Car,sedan,ICE,AWD,0,0,10682.86,0,0.615309303,0.634460793,838.897321,828.3916651,0.000451313,0.00048593,2024,0,0,Korea,South Korea,hyundai,hyundai
2024_genesis_g90,2024,2024,genesis,,,0.6575645113745936,0.07750794478391904,2.0792695154935856e-05,1063,1.096194374288,4.9885,3.5,3.92,0.7858073569209181,2.1,Car,sedan,ICE,AWD,0,0,10682.86,0,0.615309303,0.634460793,838.897321,828.3916651,0.000451313,0.00048593,2024,0,0,Korea,South Korea,hyundai,hyundai
2024_genesis_gv60ev,2024,2024,genesis,,,0.4073099347509848,0.10961665371915545,4.492477403016857e-05,2269,0.9186332745408,4.696,0.0,3.14,0.6686541737649063,10.0,SUV,suv,Electric,AWD,1,0,10682.86,0,0.615309303,0.634460793,838.897321,828.3916651,0.000451313,0.00048593,2024,0,0,Korea,South Korea,hyundai,hyundai
2024_genesis_gv70,2024,2024,genesis,,,0.3864974604742099,0.11414869598476166,0.00023702,12415,0.9692443824128,4.453,3.5,3.75,0.8421289018639119,2.0,SUV,suv,ICE,AWD,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2024,0,0,United States,Alabama,hyundai,hyundai
2024_genesis_gv80,2024,2024,genesis,,,0.4390219690776665,0.10392895190511,0.000246332,12930,1.0519207660104,4.907,3.5,3.75,0.7642143876095374,2.0,SUV,suv,ICE,AWD,0,0,10682.86,0,0.615309303,0.634460793,838.897321,828.3916651,0.000451313,0.00048593,2024,0,0,Korea,South Korea,hyundai,hyundai
2024_gmc_acadia,2024,2024,gmc,,,0.30505374574911814,0.1463469545970278,0.000545873,28653,1.2452499203040002,4.599,2.5,3.28,0.7131985214176995,2.3,SUV,suv,ICE,4X4,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2024,0,0,United States,Michigan,generalmotors,generalmotors
2024_gmc_canyon,2024,2024,gmc,,,0.2440894282285672,0.21486325487920716,0.000595882,31278,1.2495888089152,4.65,2.7,3.1,0.6666666666666666,1.9,Truck,pickup,ICE,4X4,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2024,0,0,United States,Missouri,generalmotors,generalmotors
2024_gmc_savana,2024,2024,gmc,,,0.24037617316584567,0.21825847745583832,0.000287196,15075,1.3613165795423998,5.23,6.6,4.01,0.7667304015296366,1.2,Van,full-size,ICE,RWD,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2024,0,0,United States,Missouri,generalmotors,generalmotors
2024_gmc_sierra,2024,2024,gmc,,,0.3343342626550053,0.18501947924709178,0.005162313,270971,1.361791579512,5.16,6.2,4.01,0.7771317829457364,1.8,Truck,pickup,ICE,4X4,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2024,0,0,United States,Michigan,generalmotors,generalmotors
2024_gmc_sierraev,2024,2024,gmc,,,0.6769075435342685,0.08105205491979808,2.0389218856341196e-05,1058,1.5511374007272003,9.1,0.0,7.54,0.8285714285714286,6.4,Truck,pickup,Electric,AWD,1,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2024,0,0,United States,Michigan,generalmotors,generalmotors
2024_gmc_terrain,2024,2024,gmc,,,0.19572676535152408,0.2077383412488418,0.00150428,78960,0.9165638302288002,3.576,1.5,1.75,0.4893736017897092,2.5,SUV,suv,ICE,AWD,0,0,2468.405,0,0.551148061,0.556280952,10.08868718,9.878835815,0.030109387,0.031324389,2024,0,0,Mexico,Mexico,generalmotors,generalmotors
2024_gmc_yukon,2024,2024,gmc,,,0.4329830952563096,0.11693551921075422,0.000841433,44167,1.1812499244,5.677,5.3,3.55,0.6253302800775057,1.7,SUV,suv,ICE,4X4,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2024,0,0,United States,Texas,generalmotors,generalmotors
2024_gmc_yukonxl,2024,2024,gmc,,,0.4550824190321902,0.11287165382065713,0.000536995,28187,1.266749918928,5.841,5.3,3.55,0.6077726416709467,1.7,SUV,suv,ICE,4X4,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2024,0,0,United States,Texas,generalmotors,generalmotors
2024_honda_accord,2024,2024,honda,,,0.1704745060681875,0.21928917053410232,0.001394412,73193,0.9961672973564,3.2595,1.5,1.92,0.5890473999079613,3.2,Car,sedan,ICE,FWD,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2024,0,0,United States,Ohio,honda,honda
2024_honda_accordhybrid,2024,2024,honda,,,0.20359202751551084,0.21980240566883727,0.001371931,72013,0.9961672973564,3.477,2.0,2.04,0.5867126833477135,4.4,Car,sedan,Hybrid,FWD,0,1,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2024,0,0,United States,Ohio,honda,honda
2024_honda_civic,2024,2024,honda,,,0.15608120904766692,0.23341904794975157,0.003305282,173495,0.905944386464,2.954,1.5,1.8,0.6093432633716994,3.3,Car,sedan,ICE,FWD,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2024,0,0,United States,Indiana,honda,honda
2024_honda_crv,2024,2024,honda,,,0.1957121642221312,0.1907209124091573,0.0020717,108744,0.943249939632,3.525,1.5,1.9,0.5390070921985816,3.0,SUV,suv,ICE,FWD,0,0,2079.297,0,0.829209407,0.841108773,1.135486,1.135420001,0.605545327,0.623085702,2024,0,0,Canada,Canada,honda,honda
2024_honda_crvhybrid,2024,2024,honda,,,0.22544537549249813,0.1945857827784503,0.001917957,100674,0.943249939632,3.869,2.0,2.04,0.5272680279141897,3.7,SUV,suv,Hybrid,AWD,0,1,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2024,0,0,United States,Ohio,honda,honda
2024_honda_hrv,2024,2024,honda,,,0.16056738405826873,0.2313504645970782,0.001647602,86483,0.9039943865888002,3.219,2.0,1.58,0.4908356632494564,2.8,Car,wagon,ICE,FWD,0,0,2468.405,0,0.551148061,0.556280952,10.08868718,9.878835815,0.030109387,0.031324389,2024,0,0,Mexico,Mexico,honda,honda
2024_honda_odyssey,2024,2024,honda,,,0.26300576604478093,0.16687333230031975,0.001119008,58737,1.118624928408,4.5305,3.5,2.8,0.6180333296545635,2.2,Van,mini-van,ICE,FWD,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2024,0,0,United States,Alabama,honda,honda
2024_honda_passport,2024,2024,honda,,,0.28836382974156155,0.1422772162226207,0.000429947,22568,1.0321707672743998,4.236,3.5,2.8,0.6610009442870632,2.1,SUV,suv,ICE,AWD,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2024,0,0,United States,Alabama,honda,honda
2024_honda_pilot,2024,2024,honda,,,0.2750897772837756,0.14726762976886376,0.000891785,46810,1.089732569146,4.418,3.5,2.85,0.6450882752376641,2.1,SUV,suv,ICE,AWD,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2024,0,0,United States,Alabama,honda,honda
2024_honda_prologueev,2024,2024,honda,0.0,0.0,0.33178677277044166,0.1397404660821922,0.000511314,26839,1.043999933184,5.0695,0.0,2.5,0.4931452805996646,9.9,SUV,suv,Electric,AWD,1,0,2468.405,0,0.551148061,0.556280952,10.08868718,9.878835815,0.030109387,0.031324389,2024,0,0,Mexico,Mexico,honda,honda
2024_honda_ridgeline,2024,2024,honda,,,0.27914348222065066,0.13226321688105896,0.000574374,30149,1.1473415932368,4.48,3.5,2.8,0.6249999999999999,2.1,Truck,pickup,ICE,AWD,0,0,1853.802,1,1.0,1.0,1.0,1.0,1.0,1.0,2024,0,0,United States,Alabama,honda,honda
