product_ids,market_ids,firm_ids,prices,shares,costs,markups,sales,size,weight,hp,mpg,vehicle_type,engine_type,plant_country
2024_lincoln_nautilushybrid,2024,lincoln,0.424968122,0.000228766,0.3759392251711678,0.11537076464923325,12008,1.1457832600031999,4.517,3.1,3,SUV,Hybrid,China
2024_lincoln_navigator,2024,lincoln,0.7229746573066883,0.000230329,0.6691675950504824,0.074424548,12090,1.367916579,5.854,4.4,1.8,SUV,ICE,United States
2024_lotus_emira,2024,lotus,0.7094134523339571,3.39153133731031e-05,0.6604139719496841,0.069070413,1745,0.993949936,3.292,4,2,Car,ICE,Great Britain
2024_lucidmotors_airev,2024,lucidmotors,0.5885336308500028,7.809482360471804e-05,0.5350991894899823,0.090792503,3986,1.1753999247744003,5.009,6.2,13.3,Car,Electric,United States
2024_maserati_grecale,2024,maserati,0.5817341408915303,2.5784826053592627e-05,0.5326250791272732,0.084418394,1256,1.1288999277504002,4.178,3.25,2.5,SUV,ICE,Italy
2024_maserati_levante,2024,maserati,0.8650462224945483,1.1185677974641387e-05,0.8120332110254063,0.061283443694219654,529,1.162847148,4.994,4.24,1.8,SUV,ICE,Italy
2024_mazda_3,2024,mazda,0.20693114440284435,0.000553303,0.16540251467908268,0.20068815568388115,29043,0.90093397,3.146,1.91,3,Car,ICE,Japan
2024_mazda_cx30,2024,mazda,0.22506311762543751,0.00155848,0.1834049532206219,0.18509547385789546,81805,0.84938189,3.419,1.91,2.9,SUV,ICE,Mexico
2024_mazda_cx5,2024,mazda,0.2487480076474498,0.002306543,0.20567945559978262,0.17314129449715304,121071,1.0418284055451998,3.783,1.87,2.8,SUV,ICE,Japan
2024_mazda_cx50,2024,mazda,0.283312082,0.001141755,0.23870399268888534,0.1574521236854217,59931,1.0425443777216001,3.706,1.87,2.7,SUV,ICE,United States
2024_mazda_cx90,2024,mazda,0.34677398788209407,0.00062122,0.3024060999538384,0.1279446829308925,32608,1.1885999239296001,4.709,2.8,2.5,SUV,ICE,Japan
2024_mazda_cx90hybrid,2024,mazda,0.4109913930454448,0.00026584,0.3662894210316829,0.10876619990146377,13954,1.1885999239296001,5.243,3.23,2.5,SUV,Hybrid,Japan
2024_mazda_mx5miata,2024,mazda,0.26249808734124963,0.000112897,0.2189261848889784,0.16598940926997086,5926,0.7309048143332001,2.389,1.81,2.9,Car,ICE,Japan
2024_mercedesbenz_amggt,2024,mercedesbenz,0.8268935288386753,3.7185253866355466e-05,0.7716073142482981,0.066860137,1939,1.1274165945119998,4.508,4.29,2.1,Car,ICE,Germany
2024_mercedesbenz_c,2024,mercedesbenz,0.36981670385247284,0.000508552,0.32458642637910157,0.12230458224897954,26694,1.038888822,3.957,2.55,2.7,Car,ICE,South Africa
2024_mercedesbenz_cla,2024,mercedesbenz,0.341485496,5.5775612786463066e-05,0.2961380603138792,0.13279461631708617,2900,1.008890213,3.616,2.21,2.4,Car,ICE,Hungary
2024_mercedesbenz_cle,2024,mercedesbenz,0.4910742747785646,0.000143991,0.44386416789861766,0.096136388,7542,1.0664165984160001,4.277,3.15,2.7,Car,ICE,Germany
2024_mercedesbenz_e,2024,mercedesbenz,0.4706758049031473,0.000144751,0.42231150828062447,0.1027550091139164,7598,1.100372846,4.189,2.55,2.7,Car,ICE,Germany
2024_mercedesbenz_eqbev,2024,mercedesbenz,0.43063436403658734,8.115612325590621e-05,0.3809968219104003,0.11526609641856116,4149,1.018041602,4.796,2.25,8.7,SUV,Electric,Hungary
2024_mercedesbenz_eqesedanev,2024,mercedesbenz,0.5885336308500028,7.183644595185573e-05,0.5365436912045934,0.088338095,3696,1.132174928,5.434,2.88,7.3,Car,Electric,Germany
2024_mercedesbenz_eqesuvev,2024,mercedesbenz,0.5885336308500028,0.000119177,0.5373601892267847,0.086950752,6207,1.121072845,5.576,2.88,7.4,SUV,Electric,Germany
2024_mercedesbenz_eqssedanev,2024,mercedesbenz,0.8114058017110436,4.141466947042669e-05,0.7546438872174446,0.069955027,2108,1.205512423,5.754,3.55,9.6,Car,Electric,Germany
2024_mercedesbenz_eqssuvev,2024,mercedesbenz,0.8114058017110436,5.922328718046649e-05,0.7551104144005432,0.069380065,3002,1.1897790905208003,6.305,3.55,8.3,SUV,Electric,Germany
2024_mercedesbenz_gla,2024,mercedesbenz,0.33128626075446244,7.299222974916222e-05,0.2851048246448355,0.13940039651645852,3810,0.9584166053280001,3.726,2.21,2.4,SUV,ICE,Germany
2024_mercedesbenz_glb,2024,mercedesbenz,0.35244022951415444,0.000169193,0.3056130018546879,0.13286572796760102,8881,1.0069999355519998,3.902,2.21,2.3,SUV,ICE,Mexico
2024_mercedesbenz_glc,2024,mercedesbenz,0.37359419827384643,0.000749644,0.3264536182894737,0.12618124211291532,39349,1.0535895159036002,4.277,2.55,2.7,SUV,ICE,Germany
2024_mercedesbenz_gle,2024,mercedesbenz,0.655395282,0.000811427,0.6000575118487143,0.084434191,42592,1.14320201,5.127,4.29,1.7,SUV,ICE,Germany
2024_mercedesbenz_glehybrid,2024,mercedesbenz,0.5250717245709268,8.774965644085337e-05,0.47516932082117547,0.095039214,4606,1.14320201,5.754,3.81,2.1,SUV,Hybrid,Germany
2024_mercedesbenz_gls,2024,mercedesbenz,0.8461587503876805,0.000382509,0.7870261604916122,0.069883565,20078,1.2086457559800001,5.875,5.1,1.6,SUV,ICE,Germany
2024_mercedesbenz_s,2024,mercedesbenz,0.9681718201980468,0.000107144,0.9102326884191719,0.059843853,5624,1.2000415898639998,4.784,4.96,2.1,Car,ICE,Germany
2024_mini_cooper,2024,mini,0.2576251195376777,0.00025519,0.2129990544336302,0.17322093895242588,13395,0.83542703,2.937,1.89,2.85,Car,ICE,Great Britain
2024_mini_cooperev,2024,mini,0.23344915524088683,4.685879058363388e-05,0.1899192381873356,0.18646423033158738,2390,0.799585365,3.144,1.81,11,Car,Electric,Great Britain
2024_mitsubishi_eclipsecross,2024,mitsubishi,0.21943465093759087,0.000218692,0.17753685416435203,0.1909351900177103,11455,0.8838124434360001,3.472,1.52,2.5,Car,ICE,Japan
2024_mitsubishi_mirage,2024,mitsubishi,0.13406327701454812,0.000515772,0.090258557,0.32674659771051623,27073,0.689711067,2.095,0.78,3.9,Car,ICE,Thailand
2024_mitsubishi_outlander,2024,mitsubishi,0.2602315906884255,0.000905711,0.2184043632225307,0.16073078351188502,47541,1.0866499304544002,3.714,1.81,2.6,SUV,ICE,Japan
2024_mitsubishi_outlandersport,2024,mitsubishi,0.20432467325209655,0.000259701,0.16280963221338618,0.20318173218115934,13603,0.851143696,3.263,1.48,2.6,Car,ICE,Japan
2024_nissan_altima,2024,nissan,0.21660153012156072,0.0016372,0.17142267336578007,0.20858050601224032,85937,0.9765561875004002,3.373,1.88,3.1,Car,ICE,United States
2024_nissan_ariyaev,2024,nissan,0.33385495696099643,0.000233031,0.2839923362561473,0.14935414216621767,12162,1.08596868,4.608,2.38,9.8,Car,Electric,Japan
2024_nissan_armada,2024,nissan,0.4785329932996043,0.00020886,0.43264697295547383,0.095888938,10940,1.159104787,5.789,4,1.6,SUV,ICE,Japan
2024_nissan_frontier,2024,nissan,0.27507714376442366,0.001114931,0.23443707276302772,0.14774063175601437,58523,1.2276263103207998,4.535,3.1,2.1,Truck,ICE,United States
2024_nissan_kicks,2024,nissan,0.1752757411517338,0.001089612,0.12975338792956254,0.2597185036733817,57194,0.8137936979171999,2.685,1.22,3.3,Car,ICE,Mexico
2024_nissan_leafev,2024,nissan,0.243006216,7.766734700675654e-05,0.19421894383346722,0.20076553213768483,4043,0.8636249447280001,3.7045,1.805,11.1,Car,Electric,United States
2024_nissan_murano,2024,nissan,0.3225980235853032,0.000326994,0.2790191009792774,0.13508738250066316,17164,1.0095221576128004,4.02,2.6,2.3,SUV,ICE,United States
2024_nissan_pathfinder,2024,nissan,0.3253933694571196,0.0013838,0.2823756838310782,0.13220209648958534,72636,1.0695020148852001,4.47,2.84,2.3,SUV,ICE,United States
2024_nissan_rogue,2024,nissan,0.2420618425216186,0.002762514,0.19634585018554346,0.18886079631486008,145005,0.920083274,3.569,2.01,3.2,Car,ICE,United States
2024_nissan_sentra,2024,nissan,0.16704080331313945,0.002524755,0.122399409,0.2672484409376278,132525,0.9081492474339999,3.038,1.49,3.4,Car,ICE,Mexico
2024_nissan_titan,2024,nissan,0.3768428434762277,0.000193405,0.3354526345171006,0.10983413822408997,10126,1.2598540860360001,5.615,4,1.7,Truck,ICE,United States
2024_nissan_titanxd,2024,nissan,0.39928116033918676,2.943404672191021e-05,0.3571126176496924,0.10561115043262378,1545,1.343770747,6.384,4,1.8,Truck,ICE,United States
2024_nissan_versa,2024,nissan,0.13863404526441014,0.000693786,0.094814011,0.316084218,36417,0.841979113,2.65,1.22,3.5,Car,ICE,Mexico
2024_nissan_z,2024,nissan,0.36241281478658066,5.509596318431348e-05,0.3160717922760922,0.1278680571430068,2892,0.869183278,3.5425,4,2.1,Car,ICE,Japan
2024_polestar_2ev,2024,polestar,0.41779088300391726,0.000111065,0.370797473,0.112480698,5745,0.983300632,4.658,4.21,10.6,Car,Electric,China
2024_porsche_boxster,2024,porsche,0.6009993624405355,4.063613052287022e-05,0.5540445836503227,0.078127835,2133,0.9398193842959999,3.0455,3.25,2.2,Car,ICE,Germany
2024_porsche_cayenne,2024,porsche,0.6799489958472432,0.000305085,0.6279035609321245,0.076543145,16014,1.164299925,4.807,4.08,1.8,SUV,ICE,Slovakia
2024_porsche_cayennehybrid,2024,porsche,0.7486993943162422,4.296515896280434e-05,0.6970659188105768,0.068964228,2251,1.164599925,5.377,5.12,1.8,SUV,Hybrid,Slovakia
2024_porsche_cayman,2024,porsche,0.6066656040725958,4.6561042193105865e-05,0.5596979051855673,0.077419419,2444,0.9398193842959999,3.086,3.5,2.2,Car,ICE,Germany
2024_porsche_macan,2024,porsche,0.5024067580426852,0.000340768,0.4540460521256613,0.096258072,17887,1.067490209,4.187,2.61,2.1,SUV,ICE,Germany
2024_porsche_macanev,2024,porsche,0.6954367229748749,3.34614846739143e-05,0.6422746686277893,0.076444129,1706,1.1081582624111999,5.32,5.16,9.45,SUV,Electric,Germany
2024_porsche_panamera,2024,porsche,0.781185846,3.2346664218481715e-05,0.730483184,0.064904737,1685,1.1782061745947998,4.3345,3.48,2.1,Car,ICE,Germany
2024_ram_1500,2024,ram,0.3659258845984581,0.001498717,0.32409860628723963,0.11430532813254476,78668,1.327853387,4.97,3.95,2,Truck,ICE,United States
2024_ram_1500classic,2024,ram,0.3422787695206595,0.000336903,0.30138084279222016,0.11948718521372034,17639,1.262680475,5.048,3.95,1.7,Truck,ICE,United States
2024_ram_promaster,2024,ram,0.3919905961059357,0.000547435,0.34518516148184236,0.1194044833959336,28735,1.4450221297408001,4.787,2.76,2.1,Van,ICE,Mexico
2024_rivian_r1sev,2024,rivian,0.5704016576274096,0.000271765,0.5143783385516094,0.098217315,14265,1.214561033,6.916,6.65,7.35,SUV,Electric,United States
2024_rivian_r1tev,2024,rivian,0.5515141855205418,7.906232614623132e-05,0.501434032,0.090804834,4150,1.313153388,7.148,6.65,7.6,Truck,Electric,United States
2024_subaru_ascent,2024,subaru,0.3168940070090291,0.001004092,0.2740131311474924,0.13531614644992304,52705,1.176699925,4.483,2.6,2.1,SUV,ICE,United States
2024_subaru_brz,2024,subaru,0.24701036021361797,5.030593914857669e-05,0.20329112635507068,0.17699352294672302,2635,0.8150145311723999,2.837,2.28,2.2,Car,ICE,Japan
2024_subaru_crosstrek,2024,subaru,0.23492237806522254,0.003403947,0.1892940774070849,0.1942271359328298,178674,0.9726499377504001,3.349,1.82,2.9,Car,ICE,Japan
2024_subaru_forester,2024,subaru,0.24073971947413786,0.001947315,0.19490319059066807,0.1903986969146315,102215,1.031493684,3.538,1.82,2.9,Car,ICE,Japan
2024_subaru_impreza,2024,subaru,0.18883694612446494,0.000587633,0.14453978670836867,0.23457888048506897,30845,0.9715471600432001,3.249,1.52,3,Car,ICE,Japan
2024_subaru_legacy,2024,subaru,0.20545792157850865,0.000246274,0.16082239980478852,0.21724896967121418,12927,1.076264514,3.508,1.82,3,Car,ICE,United States
2024_subaru_outback,2024,subaru,0.27277287216738577,0.002039789,0.22590512871892207,0.17181966474915267,107069,1.0882082636880002,3.735,1.82,2.8,Car,ICE,United States
2024_subaru_solterraev,2024,subaru,0.3663791839290229,0.000193503,0.3200236596398862,0.12652335700959735,10157,1.094780485,4.455,2.15,10.2,SUV,Electric,Japan
2024_subaru_wrx,2024,subaru,0.283312082,0.000212097,0.2395679159813663,0.154402754,11133,1.012176324,3.429,2.71,2.2,Car,ICE,Japan
2024_tesla_model3ev,2024,tesla,0.3398989480351941,0.002178596,0.2769700924740627,0.18513989503320144,114355,1.0606082654544002,4.03,4.25,13.1,Car,Electric,United States
2024_tesla_modelsev,2024,tesla,0.6232110296382122,0.000166926,0.5355840934965798,0.1406055605153551,8762,1.183454091,4.668,8.45,11.45,Car,Electric,United States
2024_tesla_modelxev,2024,tesla,0.6043235575313443,0.000323546,0.5083805986793712,0.1587609115287497,16983,1.236079088,5.148,6.7,10,SUV,Electric,United States
2024_tesla_modelyev,2024,tesla,0.3625639145634356,0.005289784,0.27516084151723164,0.2410694212396904,277662,1.088236041,4.363,4.25,11.7,SUV,Electric,United States
2024_toyota_4runner,2024,toyota,0.3432986930144304,0.001808089,0.29450900557338705,0.1421202248474406,94907,1.001191603,4.675,2.7,1.7,SUV,ICE,Japan
2024_toyota_bz4xev,2024,toyota,0.34110774625003365,0.000284872,0.2920492325226107,0.14382116579511153,14953,0.9383832732767999,4.332,2.01,11.2,SUV,Electric,Japan
2024_toyota_camry,2024,toyota,0.22181447242305624,0.00229757,0.17467104431417527,0.21253540219398556,120600,0.9688527157711999,3.475,2.03,2.9,Car,ICE,United States
2024_toyota_camryhybrid,2024,toyota,0.22959611093108578,0.000308705,0.17722873106466713,0.22808478616668265,16204,0.9688527157711999,3.535,2.08,4.6,Car,Hybrid,United States
2024_toyota_corolla,2024,toyota,0.1850216767588776,0.002909074,0.13906673550959842,0.24837598520506435,152698,0.8884200820299999,3.11,1.69,3.5,Car,ICE,Japan
2024_toyota_corollacross,2024,toyota,0.20768664328711908,0.001053491,0.1609719108424501,0.22492892034509698,55298,0.879277027,3.142,1.69,3.2,Car,ICE,United States
2024_toyota_corollacrosshybrid,2024,toyota,0.22317437041475074,0.000655436,0.1710541087982981,0.23354053388653703,34404,0.879277027,3.329,1.96,4.2,Car,Hybrid,United States
2024_toyota_corollahybrid,2024,toyota,0.20353139942360812,0.000868314,0.1538961386226941,0.24387028704897068,45578,0.8884200820299999,3.14,1.38,5,Car,Hybrid,Japan
2024_toyota_crownhybrid,2024,toyota,0.34715173732423144,0.000267307,0.29003378260000556,0.16453310925210513,14031,0.985947159,3.98,2.36,4.1,Car,Hybrid,Japan
2024_toyota_gr86,2024,toyota,0.23420465412516162,0.000187082,0.18675975102626077,0.20257882268020921,9820,0.8150145311723999,2.833,2.28,2.2,Car,ICE,Japan
2024_toyota_grandhighlander,2024,toyota,0.3514203060203836,0.000892852,0.30234476162316254,0.13964914251248337,46866,1.0951124299128001,4.4375,2.65,2.35,SUV,ICE,United States
2024_toyota_grandhighlanderhybrid,2024,toyota,0.37030777812725146,0.000488129,0.31819826184876904,0.14071947541046673,25622,1.0951124299128001,4.6425,2.45,3.4,SUV,Hybrid,United States
2024_toyota_grcorolla,2024,toyota,0.30461715,0.000104458,0.25676601863686394,0.15708613740486152,5483,0.877644388,3.268,3,2.4,Car,ICE,Japan
2024_toyota_highlander,2024,toyota,0.3325706088577294,0.00125269,0.28426823048782984,0.14523946820136124,65754,1.028638823,4.265,2.65,2.5,SUV,ICE,United States
2024_toyota_highlanderhybrid,2024,toyota,0.3408810965847513,0.000441854,0.28976908616317765,0.14994087655097052,23193,1.028638823,4.43,2.43,3.6,SUV,Hybrid,United States
2024_toyota_landcruiserhybrid,2024,toyota,0.4680315588081858,0.000424689,0.41369568954129254,0.11609445612013063,22292,1.133191594,5.038,3.26,2.3,SUV,Hybrid,Japan
2024_toyota_miraihybrid,2024,toyota,0.37918489001747935,2.937429935278293e-05,0.3263693205361453,0.13928711526163237,293,1.008913824,4.255,1.82,7.4,Car,ICE,Japan
2024_toyota_priushybrid,2024,toyota,0.23718887471804667,0.000601045,0.18444747176076262,0.22236035741549554,31549,0.882862443,3.219,1.94,5.2,Car,Hybrid,Japan
2024_toyota_priusprimehybrid,2024,toyota,0.2736794708285154,0.000231872,0.21944385290595506,0.19817203591621893,12171,0.882862443,3.516,2.2,5.2,Car,Hybrid,Japan
2024_toyota_rav4,2024,toyota,0.23862432259816865,0.004228825,0.19328543833102022,0.19000110203978174,221972,0.917062441,3.49,2.03,3,SUV,ICE,Japan
2024_toyota_rav4hybrid,2024,toyota,0.26004271596735684,0.003771483,0.2118801807025782,0.18521009167903205,197966,0.917062441,3.775,2.19,3.9,SUV,Hybrid,Japan
2024_toyota_rav4primehybrid,2024,toyota,0.3300774625396229,0.000567382,0.28002019052399835,0.1516531047908659,29782,0.917062441,4.235,3.02,3.8,SUV,Hybrid,Japan
2024_toyota_sequoiahybrid,2024,toyota,0.5459990436653362,0.000410267,0.49243709222680243,0.098098984,21535,1.15322076,5.96,4.37,2.1,SUV,Hybrid,United States
2024_toyota_siennahybrid,2024,toyota,0.3408810965847513,0.001161607,0.28890697,0.15246995750958656,60973,1.110447846,4.625,2.45,3.6,Van,Hybrid,United States
2024_toyota_supra,2024,toyota,0.4368672298318538,4.734213987310478e-05,0.38579660099375485,0.11690194491757953,2485,0.8744791107000001,3.4,3.82,2.35,Car,ICE,Austria
2024_toyota_tacoma,2024,toyota,0.30144405482561115,0.002879488,0.2540314481846679,0.15728492860266244,151145,1.15227076,4.5,2.78,2.1,Truck,ICE,Mexico
2024_toyota_tundra,2024,toyota,0.40725167356828496,0.001901478,0.36003169892588127,0.11594789587644552,99809,1.3010221389568002,5.39,3.89,1.9,Truck,ICE,United States
2024_toyota_tundrahybrid,2024,toyota,0.5002913611667161,0.000712685,0.45098579058179933,0.098553712,37409,1.3123776937856002,6.0125,4.37,1.9,Truck,Hybrid,United States
2024_toyota_venzahybrid,2024,toyota,0.2967599617431079,0.000614667,0.24155047635977953,0.18604088320755624,32264,0.945958273,3.891,2.19,3.9,Car,Hybrid,Japan
2024_volkswagen_atlas,2024,volkswagen,0.3324195090808745,0.001320036,0.2759386159621762,0.16990847882203264,69289,1.233468671,4.517,2.69,2.2,SUV,ICE,United States
2024_volkswagen_atlascrosssport,2024,volkswagen,0.31761173094909007,0.000696968,0.2622512616377494,0.1743023443936155,36584,1.20151034,4.359,2.69,2.2,SUV,ICE,United States
2024_volkswagen_golfr,2024,volkswagen,0.3480205610411473,7.772874474135513e-05,0.3033704603968227,0.12829730666127376,4080,0.8257332804863999,3.4425,3.15,2.4,Car,ICE,Germany
2024_volkswagen_gti,2024,volkswagen,0.27889241313001095,0.000200437,0.2330895957489333,0.1642311343898976,10521,0.9565332721152001,3.188,2.41,2.7,Car,ICE,Germany
2024_volkswagen_id4ev,2024,volkswagen,0.3390301243182782,0.000156184,0.2827022998221892,0.16614401038654905,8108,1.040381878,4.601,2.82,10.7,SUV,Electric,United States
2024_volkswagen_jetta,2024,volkswagen,0.17365141855054317,0.001041699,0.12677749676489283,0.2699311193476209,54679,1.0387013224119999,2.974,1.58,3.4,Car,ICE,Mexico
2024_volkswagen_taos,2024,volkswagen,0.21826362766696508,0.001167208,0.16631654711444438,0.23800154477311047,61267,0.88510411,3.3055,1.58,2.9,SUV,ICE,Mexico
2024_volkswagen_tiguan,2024,volkswagen,0.24204295504951173,0.001677512,0.18712420202688923,0.22689672174671827,88053,1.067490209,3.7975,1.84,2.55,SUV,ICE,Mexico
2024_volvo_s60,2024,volvo,0.3558399744933906,0.000198453,0.3120394628585671,0.12309047542278606,10390,1.0489186828691999,3.949,2.47,2.8,Car,ICE,United States
2024_volvo_s60hybrid,2024,volvo,0.4276123684994885,3.612664862327607e-05,0.38879479417101903,0.090777483,1880,1.0489186828691999,4.41,4.55,3.1,Car,Hybrid,United States
2024_volvo_s90,2024,volvo,0.46160981829185066,1.1370611082788032e-05,0.4171729984495365,0.096264893,574,1.106374929,4.296,2.95,2.5,Car,ICE,China
2024_volvo_v60crosscountry,2024,volvo,0.38001593879018153,2.563378163230868e-05,0.33570662668421775,0.1165985622788004,1327,1.051149238,4.082,2.47,2.7,Car,ICE,Sweden
2024_volvo_v60hybrid,2024,volvo,0.5382929550457342,1.3970112747684092e-05,0.4947577672526403,0.080876384,721,1.0489186828691999,4.5,4.55,5.25,Car,Hybrid,Sweden
2024_volvo_xc40,2024,volvo,0.34375199234499515,0.000338444,0.29915432601840175,0.1297379137277392,17765,0.972324938,3.861,2.47,2.6,SUV,ICE,Belgium
2024_volvo_xc60,2024,volvo,0.38908192540147807,0.000285844,0.3429632936917461,0.11853193042093639,15004,1.072487431,4.162,2.47,2.5,SUV,ICE,Sweden
2024_volvo_xc60hybrid,2024,volvo,0.5126059929803939,0.000188225,0.4661441280470684,0.090638552,9880,1.072487431,4.677,4.55,2.8,SUV,Hybrid,Sweden
2024_volvo_xc90,2024,volvo,0.47445329932452085,0.000316973,0.42632151875229357,0.10144682446249714,16638,1.141562427,4.654,2.95,2.3,SUV,ICE,Sweden
